"species","Id_species","beta_intercept","beta_temp","beta_prec","beta_sais_temp","beta_sais_prec","beta_cwd","beta_temp2","beta_prec2","beta_sais_temp2","beta_sais_prec2","beta_cwd2","lambda_1","lambda_2"
"Ampalis madagascariensis",246,-21.6899135460321,12.5393052817518,0.230299726065068,45.6533511088383,4.44679218505878,-17.6506228902947,-14.5825998688986,-4.70880848582927,-45.2970494568852,-6.16714518688775,11.0662803674708,-0.0434421138623336,3.10665773739353
"Popowia NA",247,-40.5375128687297,161.383036638417,48.3923163355042,59.6196544657492,-18.488157495098,11.2384583044926,-168.054010496967,-67.1467244534159,-74.694476367181,-0.687120769238095,13.3172663276327,2.83184124281642,2.80100395651253
"Annona chrysophylla",248,-54.4358322663392,-18.5009005260395,112.456462502653,-103.281040127224,164.166218574746,23.5680237650651,18.6420495026156,-140.503043625688,87.2813281511938,-190.838213409372,-29.1689385265904,-0.28718355111694,-2.20171814746106
"Ouratea obtusifolia",249,-24.1218505009786,23.7975039211004,56.0627745533736,-9.96256735831898,13.1321042612787,-39.2433940627767,-20.7600998604403,-68.8610617915814,4.73803258311397,-6.97087354143407,19.748758359165,0.593740373012677,0.353785257700887
"Ficus trichopoda",250,-45.7615597350471,115.484707783693,114.659204578971,-19.3934188831794,171.718590102707,22.8658561073924,-128.941589881102,-139.610171482798,30.5555053538403,-178.955863943201,8.06908449977737,-3.71415291898446,-1.28885503785719
"Homalium axillare",251,-7.33458192888675,-4.63405730878048,40.7457959105596,8.56773647094464,8.33126597065028,13.8037657686947,4.08237315980639,-41.6920597542642,-5.82732101178202,-14.2536394423474,-9.23959660629335,-0.40395577041018,0.301454125712406
"Cajanus NA",252,-35.0991710508881,232.760688768609,63.883826065699,-18.2225761343447,15.5799982391974,-34.4365413315299,-235.529353754177,-75.7991547252949,11.7321950932364,-7.00289795253317,18.4961406788104,0.190080234551655,0.636569565004393
"Memecylon danguyanum",253,-56.063370764375,53.0331609397445,106.19841689701,48.3111259048944,148.911359268257,23.2357081914653,-49.9057078376704,-118.481850669136,-40.0375397716066,-181.42018907582,-16.0241974887238,2.31278862690513,1.12575123186517
"Cleistanthus boivinianus",254,-12.4820243346466,5.21272686192841,27.1671603170588,14.4295848162718,-1.24347660770227,-6.43842898432535,-4.34036028734525,-32.8450131830525,-9.49134321210722,3.52108184545483,2.56421272375765,-0.750674592332689,0.108191708513078
"Evonymopsis longipes",255,-9.02957988280513,55.8107133596013,14.5431887920224,2.17441152365456,11.50294381289,-14.4334683082983,-50.0151829218459,-16.7457382388965,-7.68432345889908,-8.98825125756804,7.19840396634694,0.0344418539364441,0.813414822601014
"Saldinia NA",256,-44.9116319801576,304.438713639603,14.6815423596244,35.5063502083696,132.910028858393,-31.0026725406697,-321.271423299267,-26.0902354351131,-21.3082268940763,-139.943791372677,56.4590412427934,-5.03528747430628,-3.65421129984415
"Ficus baroni",257,-15.4512499767166,3.22202871385888,7.64967323690812,30.1860582644916,47.6098439387478,-26.3694886257256,-1.50641093952974,-9.56590721184435,-36.225886274858,-46.4092155535676,20.6424774629932,0.262155237977227,0.968390926908683
"Ochna madagascariensis",258,-4.54232477227803,31.545220841815,13.6479512790537,2.02783563361538,-2.49139432357761,5.1218295574209,-32.78720801964,-15.2080351239665,-1.29918926824524,3.2117601214006,-3.87442529951093,-0.761862350730011,1.04107091984317
